id,passage_id,verse_id,is_anchor,created_at,deleted
29780,18548,3419,1,2026-07-19T06:29:06Z,0
29781,18549,25633,1,2026-07-19T06:29:06Z,0
29782,18550,4562,1,2026-07-19T06:29:06Z,0
29783,18551,3421,1,2026-07-19T06:29:06Z,0
29784,18552,3422,1,2026-07-19T06:29:06Z,0
29785,18553,8142,1,2026-07-19T06:29:06Z,0
29786,18554,1917,1,2026-07-19T06:29:06Z,0
29787,18555,1918,1,2026-07-19T06:29:06Z,0
29788,18556,20537,1,2026-07-19T06:29:06Z,0
29789,18557,8143,1,2026-07-19T06:29:06Z,0
29790,18558,22963,1,2026-07-19T06:29:06Z,0
29791,18559,1919,1,2026-07-19T06:29:06Z,0
29792,18560,22964,1,2026-07-19T06:29:06Z,0
29793,18561,3424,1,2026-07-19T06:29:06Z,0
29794,18562,1920,1,2026-07-19T06:29:06Z,0
29795,18563,26528,1,2026-07-19T06:29:06Z,0
29796,18564,24349,1,2026-07-19T06:29:06Z,0
29797,18565,3425,1,2026-07-19T06:29:06Z,0
29798,18566,3445,1,2026-07-19T06:29:06Z,0
29799,18567,3426,1,2026-07-19T06:29:06Z,0
29800,18568,17492,1,2026-07-19T06:29:06Z,0
29801,18568,6091,0,2026-07-19T06:29:06Z,0
29802,18569,4412,1,2026-07-19T06:29:06Z,0
29803,18570,28889,1,2026-07-19T06:29:06Z,0
29804,18571,28874,1,2026-07-19T06:29:06Z,0
29805,18572,2488,1,2026-07-19T06:29:06Z,0
29806,18573,24089,1,2026-07-19T06:29:06Z,0
29807,18574,3427,1,2026-07-19T06:29:06Z,0
29808,18575,22965,1,2026-07-19T06:29:06Z,0
29809,18576,1922,1,2026-07-19T06:29:06Z,0
29810,18576,22966,0,2026-07-19T06:29:06Z,0
29811,18577,27798,1,2026-07-19T06:29:06Z,0
29812,18578,3429,1,2026-07-19T06:29:06Z,0
29813,18579,3430,1,2026-07-19T06:29:06Z,0
29814,18580,26272,1,2026-07-19T06:29:06Z,0
29815,18581,9275,1,2026-07-19T06:29:06Z,0
29816,18582,1923,1,2026-07-19T06:29:06Z,0
29817,18582,1256,0,2026-07-19T06:29:06Z,0
29818,18583,23158,1,2026-07-19T06:29:06Z,0
29819,18584,20693,1,2026-07-19T06:29:06Z,0
29820,18585,22411,1,2026-07-19T06:29:06Z,0
29821,18586,8144,1,2026-07-19T06:29:06Z,0
29822,18587,25502,1,2026-07-19T06:29:06Z,0
29823,18588,17234,1,2026-07-19T06:29:06Z,0
29824,18589,9276,1,2026-07-19T06:29:06Z,0
29825,18590,1924,1,2026-07-19T06:29:06Z,0
29826,18591,537,1,2026-07-19T06:29:06Z,0
29827,18592,17224,1,2026-07-19T06:29:06Z,0
29828,18593,27429,1,2026-07-19T06:29:06Z,0
29829,18594,1925,1,2026-07-19T06:29:06Z,0
29830,18594,8145,0,2026-07-19T06:29:06Z,0
29831,18595,1926,1,2026-07-19T06:29:06Z,0
29832,18596,23955,1,2026-07-19T06:29:06Z,0
29833,18597,8146,1,2026-07-19T06:29:06Z,0
29834,18598,17519,1,2026-07-19T06:29:06Z,0
29835,18599,26595,1,2026-07-19T06:29:06Z,0
29836,18600,9277,1,2026-07-19T06:29:06Z,0
29837,18601,1927,1,2026-07-19T06:29:06Z,0
29838,18602,2080,1,2026-07-19T06:29:07Z,0
29839,18603,2081,1,2026-07-19T06:29:07Z,0
29840,18604,9287,1,2026-07-19T06:29:07Z,0
29841,18605,18970,1,2026-07-19T06:29:07Z,0
29842,18605,3,0,2026-07-19T06:29:07Z,0
29843,18606,4427,1,2026-07-19T06:29:07Z,0
29844,18607,23444,1,2026-07-19T06:29:07Z,0
29845,18607,20114,0,2026-07-19T06:29:07Z,0
29846,18608,28389,1,2026-07-19T06:29:07Z,0
29847,18609,19259,1,2026-07-19T06:29:07Z,0
29848,18610,2082,1,2026-07-19T06:29:07Z,0
29849,18611,8189,1,2026-07-19T06:29:07Z,0
29850,18612,2083,1,2026-07-19T06:29:07Z,0
29851,18613,2084,1,2026-07-19T06:29:07Z,0
29852,18614,2085,1,2026-07-19T06:29:07Z,0
29853,18615,23445,1,2026-07-19T06:29:07Z,0
29854,18616,15049,1,2026-07-19T06:29:07Z,0
29855,18617,26279,1,2026-07-19T06:29:07Z,0
29856,18618,9288,1,2026-07-19T06:29:07Z,0
29857,18619,19280,1,2026-07-19T06:29:07Z,0
29858,18620,23004,1,2026-07-19T06:29:07Z,0
29859,18621,18614,1,2026-07-19T06:29:07Z,0
29860,18622,27661,1,2026-07-19T06:29:07Z,0
29861,18623,4428,1,2026-07-19T06:29:07Z,0
29862,18624,579,1,2026-07-19T06:29:07Z,0
29863,18625,27392,1,2026-07-19T06:29:07Z,0
29864,18626,8190,1,2026-07-19T06:29:07Z,0
29865,18627,25871,1,2026-07-19T06:29:07Z,0
29866,18627,8191,0,2026-07-19T06:29:07Z,0
29867,18628,27699,1,2026-07-19T06:29:07Z,0
29868,18629,20645,1,2026-07-19T06:29:07Z,0
29869,18630,17151,1,2026-07-19T06:29:07Z,0
29870,18631,8192,1,2026-07-19T06:29:07Z,0
29871,18632,18960,1,2026-07-19T06:29:07Z,0
29872,18633,18961,1,2026-07-19T06:29:07Z,0
29873,18634,14332,1,2026-07-19T06:29:07Z,0
29874,18635,23446,1,2026-07-19T06:29:07Z,0
29875,18636,18971,1,2026-07-19T06:29:07Z,0
29876,18637,15050,1,2026-07-19T06:29:07Z,0
29877,18638,19422,1,2026-07-19T06:29:07Z,0
29878,18639,19278,1,2026-07-19T06:29:07Z,0
29879,18640,2087,1,2026-07-19T06:29:07Z,0
29880,18641,23958,1,2026-07-19T06:29:07Z,0
29881,18642,23005,1,2026-07-19T06:29:07Z,0
29882,18643,19261,1,2026-07-19T06:29:07Z,0
29883,18644,4429,1,2026-07-19T06:29:07Z,0
29884,18645,11,1,2026-07-19T06:29:07Z,0
29885,18646,22732,1,2026-07-19T06:29:07Z,0
29886,18647,23006,1,2026-07-19T06:29:07Z,0
29887,18648,15087,1,2026-07-19T06:29:07Z,0
29888,18649,2088,1,2026-07-19T06:29:07Z,0
29889,18650,22733,1,2026-07-19T06:29:07Z,0
29890,18650,22734,0,2026-07-19T06:29:07Z,0
29891,18651,8193,1,2026-07-19T06:29:07Z,0
29892,18652,26110,1,2026-07-19T06:29:07Z,0
29893,18653,26365,1,2026-07-19T06:29:07Z,0
29894,18654,8194,1,2026-07-19T06:29:07Z,0
29895,18655,26158,1,2026-07-19T06:29:07Z,0
29896,18656,23007,1,2026-07-19T06:29:07Z,0
29897,18657,23008,1,2026-07-19T06:29:07Z,0
29898,18658,28356,1,2026-07-19T06:29:07Z,0
29899,18659,22696,1,2026-07-19T06:29:07Z,0
29900,18660,18923,1,2026-07-19T06:29:07Z,0
29901,18661,2089,1,2026-07-19T06:29:07Z,0
29902,18662,14333,1,2026-07-19T06:29:07Z,0
29903,18663,22735,1,2026-07-19T06:29:07Z,0
29904,18664,2847,1,2026-07-19T06:29:07Z,0
29905,18665,23639,1,2026-07-19T06:29:07Z,0
29906,18666,8196,1,2026-07-19T06:29:07Z,0
29907,18667,14399,1,2026-07-19T06:29:07Z,0
29908,18668,23447,1,2026-07-19T06:29:07Z,0
29909,18669,9187,1,2026-07-19T06:29:07Z,0
29910,18670,6082,1,2026-07-19T06:29:07Z,0
29911,18671,8197,1,2026-07-19T06:29:07Z,0
29912,18672,15661,1,2026-07-19T06:29:07Z,0
29913,18673,17162,1,2026-07-19T06:29:07Z,0
29914,18674,1252,1,2026-07-19T06:29:07Z,0
29915,18674,20694,0,2026-07-19T06:29:07Z,0
29916,18674,9023,0,2026-07-19T06:29:07Z,0
29917,18674,2092,0,2026-07-19T06:29:07Z,0
29918,18675,28104,1,2026-07-19T06:29:07Z,0
29919,18676,8198,1,2026-07-19T06:29:07Z,0
29920,18677,23398,1,2026-07-19T06:29:07Z,0
29921,18677,23448,0,2026-07-19T06:29:07Z,0
29922,18678,9335,1,2026-07-19T06:29:07Z,0
29923,18679,22697,1,2026-07-19T06:29:07Z,0
29924,18680,2094,1,2026-07-19T06:29:08Z,0
29925,18681,2095,1,2026-07-19T06:29:08Z,0
29926,18681,15051,0,2026-07-19T06:29:08Z,0
29927,18682,17549,1,2026-07-19T06:29:08Z,0
29928,18683,4,1,2026-07-19T06:29:08Z,0
29929,18684,8199,1,2026-07-19T06:29:08Z,0
29930,18684,8200,0,2026-07-19T06:29:08Z,0
29931,18685,2096,1,2026-07-19T06:29:08Z,0
29932,18686,8201,1,2026-07-19T06:29:08Z,0
29933,18687,2098,1,2026-07-19T06:29:08Z,0
29934,18688,15150,1,2026-07-19T06:29:08Z,0
29935,18689,27094,1,2026-07-19T06:29:08Z,0
29936,18690,13725,1,2026-07-19T06:29:08Z,0
29937,18691,8202,1,2026-07-19T06:29:08Z,0
29938,18692,13726,1,2026-07-19T06:29:08Z,0
29939,18693,2099,1,2026-07-19T06:29:08Z,0
29940,18694,22736,1,2026-07-19T06:29:08Z,0
29941,18695,2100,1,2026-07-19T06:29:08Z,0
29942,18696,23406,1,2026-07-19T06:29:08Z,0
29943,18697,4431,1,2026-07-19T06:29:08Z,0
29944,18698,2101,1,2026-07-19T06:29:08Z,0
29945,18699,8203,1,2026-07-19T06:29:08Z,0
29946,18700,2102,1,2026-07-19T06:29:08Z,0
29947,18701,22737,1,2026-07-19T06:29:08Z,0
29948,18702,20686,1,2026-07-19T06:29:08Z,0
29949,18703,20646,1,2026-07-19T06:29:08Z,0
29950,18704,23010,1,2026-07-19T06:29:08Z,0
29951,18705,23011,1,2026-07-19T06:29:08Z,0
29952,18706,4432,1,2026-07-19T06:29:08Z,0
29953,18707,9188,1,2026-07-19T06:29:08Z,0
29954,18708,8204,1,2026-07-19T06:29:08Z,0
29955,18709,15088,1,2026-07-19T06:29:08Z,0
29956,18710,8302,1,2026-07-19T06:29:08Z,0
29957,18711,23172,1,2026-07-19T06:29:08Z,0
29958,18712,8205,1,2026-07-19T06:29:08Z,0
29959,18713,23012,1,2026-07-19T06:29:08Z,0
29960,18714,6993,1,2026-07-19T06:29:08Z,0
29961,18715,27822,1,2026-07-19T06:29:08Z,0
29962,18716,3405,1,2026-07-19T06:29:08Z,0
29963,18717,23402,1,2026-07-19T06:29:08Z,0
29964,18718,25600,1,2026-07-19T06:29:08Z,0
29965,18719,23831,1,2026-07-19T06:29:08Z,0
29966,18720,17163,1,2026-07-19T06:29:08Z,0
29967,18721,24557,1,2026-07-19T06:29:08Z,0
29968,18722,16149,1,2026-07-19T06:29:08Z,0
29969,18723,15176,1,2026-07-19T06:29:08Z,0
29970,18724,20700,1,2026-07-19T06:29:08Z,0
29971,18725,2103,1,2026-07-19T06:29:08Z,0
29972,18726,22460,1,2026-07-19T06:29:08Z,0
29973,18727,20647,1,2026-07-19T06:29:08Z,0
29974,18727,2104,0,2026-07-19T06:29:08Z,0
29975,18728,24351,1,2026-07-19T06:29:08Z,0
29976,18729,23013,1,2026-07-19T06:29:08Z,0
29977,18730,2105,1,2026-07-19T06:29:08Z,0
29978,18731,9289,1,2026-07-19T06:29:08Z,0
29979,18732,8207,1,2026-07-19T06:29:08Z,0
29980,18733,20605,1,2026-07-19T06:29:08Z,0
29981,18734,15637,1,2026-07-19T06:29:08Z,0
29982,18735,8208,1,2026-07-19T06:29:08Z,0
29983,18736,25506,1,2026-07-19T06:29:08Z,0
29984,18737,22429,1,2026-07-19T06:29:08Z,0
29985,18738,26281,1,2026-07-19T06:29:08Z,0
29986,18738,19262,0,2026-07-19T06:29:08Z,0
29987,18739,20648,1,2026-07-19T06:29:08Z,0
29988,18740,23551,1,2026-07-19T06:29:08Z,0
29989,18741,2130,1,2026-07-19T06:29:09Z,0
29990,18742,17552,1,2026-07-19T06:29:09Z,0
29991,18743,20695,1,2026-07-19T06:29:09Z,0
29992,18743,20696,0,2026-07-19T06:29:09Z,0
29993,18744,18423,1,2026-07-19T06:29:09Z,0
29994,18745,18424,1,2026-07-19T06:29:09Z,0
29995,18746,3433,1,2026-07-19T06:29:09Z,0
29996,18747,28892,1,2026-07-19T06:29:09Z,0
29997,18748,20689,1,2026-07-19T06:29:09Z,0
29998,18749,4462,1,2026-07-19T06:29:09Z,0
29999,18750,7002,1,2026-07-19T06:29:09Z,0
30000,18750,17165,0,2026-07-19T06:29:09Z,0
30001,18751,25528,1,2026-07-19T06:29:09Z,0
30002,18752,6063,1,2026-07-19T06:29:09Z,0
30003,18753,582,1,2026-07-19T06:29:09Z,0
30004,18753,583,0,2026-07-19T06:29:09Z,0
30005,18754,26,1,2026-07-19T06:29:09Z,0
30006,18755,8229,1,2026-07-19T06:29:09Z,0
30007,18756,1245,1,2026-07-19T06:29:09Z,0
30008,18757,2131,1,2026-07-19T06:29:09Z,0
30009,18758,26553,1,2026-07-19T06:29:09Z,0
30010,18758,8912,0,2026-07-19T06:29:09Z,0
30011,18759,19407,1,2026-07-19T06:29:09Z,0
30012,18760,22715,1,2026-07-19T06:29:09Z,0
30013,18760,27394,0,2026-07-19T06:29:09Z,0
30014,18761,8304,1,2026-07-19T06:29:09Z,0
30015,18762,25508,1,2026-07-19T06:29:09Z,0
30016,18763,7003,1,2026-07-19T06:29:09Z,0
30017,18764,8913,1,2026-07-19T06:29:09Z,0
30018,18765,3408,1,2026-07-19T06:29:09Z,0
30019,18766,4463,1,2026-07-19T06:29:09Z,0
30020,18767,8914,1,2026-07-19T06:29:09Z,0
30021,18768,22716,1,2026-07-19T06:29:09Z,0
30022,18768,8230,0,2026-07-19T06:29:09Z,0
30023,18769,22659,1,2026-07-19T06:29:09Z,0
30024,18770,18616,1,2026-07-19T06:29:09Z,0
30025,18771,28845,1,2026-07-19T06:29:09Z,0
30026,18772,15188,1,2026-07-19T06:29:09Z,0
30027,18773,4464,1,2026-07-19T06:29:09Z,0
30028,18774,22717,1,2026-07-19T06:29:09Z,0
30029,18774,27119,0,2026-07-19T06:29:09Z,0
30030,18775,22718,1,2026-07-19T06:29:09Z,0
30031,18776,14335,1,2026-07-19T06:29:09Z,0
30032,18777,7004,1,2026-07-19T06:29:09Z,0
30033,18778,22427,1,2026-07-19T06:29:09Z,0
30034,18779,23040,1,2026-07-19T06:29:09Z,0
30035,18780,25590,1,2026-07-19T06:29:09Z,0
30036,18781,3310,1,2026-07-19T06:29:09Z,0
30037,18782,23385,1,2026-07-19T06:29:09Z,0
30038,18783,541,1,2026-07-19T06:29:09Z,0
30039,18784,6064,1,2026-07-19T06:29:09Z,0
30040,18785,542,1,2026-07-19T06:29:09Z,0
30041,18786,5,1,2026-07-19T06:29:09Z,0
30042,18787,24354,1,2026-07-19T06:29:09Z,0
30043,18788,25617,1,2026-07-19T06:29:09Z,0
30044,18789,17153,1,2026-07-19T06:29:09Z,0
30045,18790,18448,1,2026-07-19T06:29:09Z,0
30046,18791,4465,1,2026-07-19T06:29:09Z,0
30047,18792,4466,1,2026-07-19T06:29:09Z,0
30048,18793,23041,1,2026-07-19T06:29:09Z,0
30049,18794,23042,1,2026-07-19T06:29:09Z,0
30050,18795,17553,1,2026-07-19T06:29:09Z,0
30051,18796,28866,1,2026-07-19T06:29:09Z,0
30052,18797,8231,1,2026-07-19T06:29:09Z,0
30053,18798,14380,1,2026-07-19T06:29:09Z,0
30054,18799,16142,1,2026-07-19T06:29:09Z,0
30055,18800,4468,1,2026-07-19T06:29:09Z,0
30056,18801,3402,1,2026-07-19T06:29:09Z,0
30057,18802,23450,1,2026-07-19T06:29:09Z,0
30058,18803,25839,1,2026-07-19T06:29:09Z,0
30059,18804,27662,1,2026-07-19T06:29:09Z,0
30060,18805,9068,1,2026-07-19T06:29:09Z,0
30061,18806,25712,1,2026-07-19T06:29:09Z,0
30062,18807,20607,1,2026-07-19T06:29:09Z,0
30063,18807,20608,0,2026-07-19T06:29:09Z,0
30064,18808,14316,1,2026-07-19T06:29:09Z,0
30065,18809,9192,1,2026-07-19T06:29:09Z,0
30066,18810,13742,1,2026-07-19T06:29:09Z,0
30067,18811,16700,1,2026-07-19T06:29:09Z,0
30068,18811,1681,0,2026-07-19T06:29:09Z,0
30069,18812,22719,1,2026-07-19T06:29:09Z,0
30070,18812,23647,0,2026-07-19T06:29:09Z,0
30071,18813,26091,1,2026-07-19T06:29:09Z,0
30072,18813,27982,0,2026-07-19T06:29:09Z,0
30073,18814,17243,1,2026-07-19T06:29:09Z,0
30074,18815,2133,1,2026-07-19T06:29:10Z,0
30075,18816,2134,1,2026-07-19T06:29:10Z,0
30076,18817,26159,1,2026-07-19T06:29:10Z,0
30077,18818,22720,1,2026-07-19T06:29:10Z,0
30078,18819,20150,1,2026-07-19T06:29:10Z,0
30079,18820,2135,1,2026-07-19T06:29:10Z,0
30080,18821,17554,1,2026-07-19T06:29:10Z,0
30081,18822,22721,1,2026-07-19T06:29:10Z,0
30082,18822,23553,0,2026-07-19T06:29:10Z,0
30083,18823,2136,1,2026-07-19T06:29:10Z,0
30084,18823,15154,0,2026-07-19T06:29:10Z,0
30085,18824,2137,1,2026-07-19T06:29:10Z,0
30086,18825,17166,1,2026-07-19T06:29:10Z,0
30087,18826,8232,1,2026-07-19T06:29:10Z,0
30088,18827,2849,1,2026-07-19T06:29:10Z,0
30089,18828,16163,1,2026-07-19T06:29:10Z,0
30090,18829,2138,1,2026-07-19T06:29:10Z,0
30091,18830,25165,1,2026-07-19T06:29:10Z,0
30092,18831,19267,1,2026-07-19T06:29:10Z,0
30093,18832,6,1,2026-07-19T06:29:10Z,0
30094,18833,19268,1,2026-07-19T06:29:10Z,0
30095,18834,20653,1,2026-07-19T06:29:10Z,0
30096,18835,12,1,2026-07-19T06:29:10Z,0
30097,18836,18462,1,2026-07-19T06:29:10Z,0
30098,18837,23464,1,2026-07-19T06:29:10Z,0
30099,18838,7006,1,2026-07-19T06:29:10Z,0
30100,18839,22660,1,2026-07-19T06:29:10Z,0
30101,18839,22567,0,2026-07-19T06:29:10Z,0
30102,18840,9027,1,2026-07-19T06:29:10Z,0
30103,18841,13713,1,2026-07-19T06:29:10Z,0
30104,18842,9296,1,2026-07-19T06:29:10Z,0
30105,18843,22419,1,2026-07-19T06:29:10Z,0
30106,18844,25877,1,2026-07-19T06:29:10Z,0
30107,18845,22420,1,2026-07-19T06:29:10Z,0
30108,18846,18549,1,2026-07-19T06:29:10Z,0
30109,18847,27,1,2026-07-19T06:29:10Z,0
30110,18848,23043,1,2026-07-19T06:29:10Z,0
30111,18849,2850,1,2026-07-19T06:29:10Z,0
30112,18850,15056,1,2026-07-19T06:29:10Z,0
30113,18850,8234,0,2026-07-19T06:29:10Z,0
30114,18850,2140,0,2026-07-19T06:29:10Z,0
30115,18851,17236,1,2026-07-19T06:29:10Z,0
30116,18852,14381,1,2026-07-19T06:29:10Z,0
30117,18853,23648,1,2026-07-19T06:29:10Z,0
30118,18854,8235,1,2026-07-19T06:29:10Z,0
30119,18855,20125,1,2026-07-19T06:29:10Z,0
30120,18856,2851,1,2026-07-19T06:29:10Z,0
30121,18857,8236,1,2026-07-19T06:29:10Z,0
30122,18858,15156,1,2026-07-19T06:29:10Z,0
30123,18859,9028,1,2026-07-19T06:29:10Z,0
30124,18860,23460,1,2026-07-19T06:29:10Z,0
30125,18861,13758,1,2026-07-19T06:29:10Z,0
30126,18862,9029,1,2026-07-19T06:29:10Z,0
30127,18862,17237,0,2026-07-19T06:29:10Z,0
30128,18862,18535,0,2026-07-19T06:29:10Z,0
30129,18862,22387,0,2026-07-19T06:29:10Z,0
30130,18863,22434,1,2026-07-19T06:29:10Z,0
30131,18864,2852,1,2026-07-19T06:29:10Z,0
30132,18864,2853,0,2026-07-19T06:29:10Z,0
30133,18865,2141,1,2026-07-19T06:29:10Z,0
30134,18866,18550,1,2026-07-19T06:29:10Z,0
30135,18866,2142,0,2026-07-19T06:29:10Z,0
30136,18866,23889,0,2026-07-19T06:29:10Z,0
30137,18867,20126,1,2026-07-19T06:29:10Z,0
30138,18868,2143,1,2026-07-19T06:29:10Z,0
30139,18869,23044,1,2026-07-19T06:29:10Z,0
30140,18870,2144,1,2026-07-19T06:29:10Z,0
30141,18870,8237,0,2026-07-19T06:29:10Z,0
30142,18870,280,0,2026-07-19T06:29:10Z,0
30143,18871,17228,1,2026-07-19T06:29:10Z,0
30144,18872,14382,1,2026-07-19T06:29:10Z,0
30145,18872,14383,0,2026-07-19T06:29:10Z,0
30146,18873,25725,1,2026-07-19T06:29:10Z,0
30147,18874,23649,1,2026-07-19T06:29:10Z,0
30148,18875,23045,1,2026-07-19T06:29:10Z,0
30149,18875,2145,0,2026-07-19T06:29:10Z,0
30150,18876,25529,1,2026-07-19T06:29:10Z,0
30151,18877,2146,1,2026-07-19T06:29:10Z,0
30152,18878,2147,1,2026-07-19T06:29:10Z,0
30153,18879,20677,1,2026-07-19T06:29:10Z,0
30154,18880,9193,1,2026-07-19T06:29:10Z,0
30155,18881,24146,1,2026-07-19T06:29:10Z,0
30156,18882,18551,1,2026-07-19T06:29:10Z,0
30157,18883,2148,1,2026-07-19T06:29:10Z,0
30158,18884,23046,1,2026-07-19T06:29:10Z,0
30159,18885,23047,1,2026-07-19T06:29:10Z,0
30160,18886,18536,1,2026-07-19T06:29:10Z,0
30161,18887,22722,1,2026-07-19T06:29:10Z,0
30162,18888,2149,1,2026-07-19T06:29:10Z,0
30163,18889,24936,1,2026-07-19T06:29:10Z,0
30164,18890,9297,1,2026-07-19T06:29:10Z,0
30165,18891,2150,1,2026-07-19T06:29:10Z,0
30166,18892,1928,1,2026-07-19T06:29:11Z,0
30167,18893,1929,1,2026-07-19T06:29:11Z,0
30168,18894,18546,1,2026-07-19T06:29:11Z,0
30169,18895,1930,1,2026-07-19T06:29:11Z,0
30170,18896,1931,1,2026-07-19T06:29:11Z,0
30171,18897,8148,1,2026-07-19T06:29:11Z,0
30172,18897,4413,0,2026-07-19T06:29:11Z,0
30173,18898,1932,1,2026-07-19T06:29:11Z,0
30174,18899,6984,1,2026-07-19T06:29:11Z,0
30175,18900,22967,1,2026-07-19T06:29:11Z,0
30176,18901,2527,1,2026-07-19T06:29:11Z,0
30177,18902,15652,1,2026-07-19T06:29:11Z,0
30178,18903,25574,1,2026-07-19T06:29:11Z,0
30179,18904,22968,1,2026-07-19T06:29:11Z,0
30180,18905,22681,1,2026-07-19T06:29:11Z,0
30181,18906,22969,1,2026-07-19T06:29:11Z,0
30182,18907,25870,1,2026-07-19T06:29:11Z,0
30183,18908,8151,1,2026-07-19T06:29:11Z,0
30184,18909,23136,1,2026-07-19T06:29:11Z,0
30185,18910,25721,1,2026-07-19T06:29:11Z,0
30186,18911,23102,1,2026-07-19T06:29:11Z,0
30187,18912,7,1,2026-07-19T06:29:11Z,0
30188,18913,8152,1,2026-07-19T06:29:11Z,0
30189,18914,24493,1,2026-07-19T06:29:11Z,0
30190,18915,1936,1,2026-07-19T06:29:11Z,0
30191,18915,1937,0,2026-07-19T06:29:11Z,0
30192,18916,1938,1,2026-07-19T06:29:11Z,0
30193,18917,1939,1,2026-07-19T06:29:11Z,0
30194,18918,1940,1,2026-07-19T06:29:11Z,0
30195,18919,18609,1,2026-07-19T06:29:11Z,0
30196,18919,23152,0,2026-07-19T06:29:11Z,0
30197,18920,20673,1,2026-07-19T06:29:11Z,0
30198,18921,22682,1,2026-07-19T06:29:11Z,0
30199,18922,22651,1,2026-07-19T06:29:11Z,0
30200,18923,20585,1,2026-07-19T06:29:11Z,0
30201,18923,22683,0,2026-07-19T06:29:11Z,0
30202,18923,22684,0,2026-07-19T06:29:11Z,0
30203,18924,20586,1,2026-07-19T06:29:11Z,0
30204,18925,22685,1,2026-07-19T06:29:11Z,0
30205,18925,8153,0,2026-07-19T06:29:11Z,0
30206,18926,1941,1,2026-07-19T06:29:11Z,0
30207,18927,1942,1,2026-07-19T06:29:11Z,0
30208,18928,4414,1,2026-07-19T06:29:11Z,0
30209,18929,4415,1,2026-07-19T06:29:11Z,0
30210,18930,22972,1,2026-07-19T06:29:11Z,0
30211,18931,24950,1,2026-07-19T06:29:11Z,0
30212,18932,22974,1,2026-07-19T06:29:11Z,0
30213,18933,1944,1,2026-07-19T06:29:11Z,0
30214,18933,22686,0,2026-07-19T06:29:11Z,0
30215,18933,1945,0,2026-07-19T06:29:11Z,0
30216,18933,22687,0,2026-07-19T06:29:11Z,0
30217,18933,1946,0,2026-07-19T06:29:11Z,0
30218,18934,26273,1,2026-07-19T06:29:11Z,0
30219,18935,9067,1,2026-07-19T06:29:11Z,0
30220,18936,6076,1,2026-07-19T06:29:11Z,0
30221,18937,6062,1,2026-07-19T06:29:11Z,0
30222,18938,23103,1,2026-07-19T06:29:11Z,0
30223,18939,25575,1,2026-07-19T06:29:11Z,0
30224,18940,23421,1,2026-07-19T06:29:11Z,0
30225,18940,1950,0,2026-07-19T06:29:11Z,0
30226,18941,27750,1,2026-07-19T06:29:11Z,0
30227,18942,17175,1,2026-07-19T06:29:11Z,0
30228,18943,17176,1,2026-07-19T06:29:11Z,0
30229,18944,18610,1,2026-07-19T06:29:11Z,0
30230,18944,4417,0,2026-07-19T06:29:11Z,0
30231,18945,8156,1,2026-07-19T06:29:11Z,0
30232,18946,6066,1,2026-07-19T06:29:11Z,0
30233,18947,8275,1,2026-07-19T06:29:11Z,0
30234,18948,8157,1,2026-07-19T06:29:11Z,0
30235,18949,1954,1,2026-07-19T06:29:11Z,0
30236,18950,22578,1,2026-07-19T06:29:11Z,0
30237,18950,1955,0,2026-07-19T06:29:11Z,0
30238,18951,9018,1,2026-07-19T06:29:11Z,0
30239,18952,14331,1,2026-07-19T06:29:11Z,0
30240,18953,6078,1,2026-07-19T06:29:11Z,0
30241,18954,25503,1,2026-07-19T06:29:11Z,0
30242,18955,4419,1,2026-07-19T06:29:11Z,0
30243,18955,17150,0,2026-07-19T06:29:11Z,0
30244,18955,23880,0,2026-07-19T06:29:11Z,0
30245,18956,17225,1,2026-07-19T06:29:11Z,0
30246,18957,538,1,2026-07-19T06:29:11Z,0
30247,18958,22395,1,2026-07-19T06:29:11Z,0
30248,18959,17541,1,2026-07-19T06:29:11Z,0
30249,18960,23382,1,2026-07-19T06:29:11Z,0
30250,18961,1956,1,2026-07-19T06:29:11Z,0
30251,18962,23881,1,2026-07-19T06:29:11Z,0
30252,18963,3447,1,2026-07-19T06:29:11Z,0
30253,18964,23383,1,2026-07-19T06:29:11Z,0
30254,18965,3440,1,2026-07-19T06:29:11Z,0
30255,18966,23374,1,2026-07-19T06:29:11Z,0
30256,18967,16169,1,2026-07-19T06:29:11Z,0
30257,18968,23443,1,2026-07-19T06:29:11Z,0
30258,18969,22688,1,2026-07-19T06:29:11Z,0
30259,18970,1958,1,2026-07-19T06:29:11Z,0
30260,18970,3431,0,2026-07-19T06:29:11Z,0
30261,18971,8159,1,2026-07-19T06:29:11Z,0
30262,18972,13723,1,2026-07-19T06:29:11Z,0
30263,18973,1960,1,2026-07-19T06:29:11Z,0
30264,18974,1691,1,2026-07-19T06:29:11Z,0
30265,18975,18432,1,2026-07-19T06:29:11Z,0
30266,18976,3448,1,2026-07-19T06:29:11Z,0
30267,18977,8963,1,2026-07-19T06:29:11Z,0
30268,18978,8964,1,2026-07-19T06:29:11Z,0
30269,18979,8965,1,2026-07-19T06:29:11Z,0
30270,18980,3450,1,2026-07-19T06:29:11Z,0
30271,18981,20476,1,2026-07-19T06:29:11Z,0
30272,18982,25622,1,2026-07-19T06:29:11Z,0
30273,18983,8966,1,2026-07-19T06:29:11Z,0
30274,18984,8307,1,2026-07-19T06:29:11Z,0
30275,18985,24955,1,2026-07-19T06:29:11Z,0
30276,18985,17494,0,2026-07-19T06:29:11Z,0
30277,18985,27905,0,2026-07-19T06:29:11Z,0
30278,18986,3451,1,2026-07-19T06:29:11Z,0
